PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-04-26,13:07:11,"O'Hara, Connor",1000036031,Right,GEO_PAT,Undefined,Fastball,NA,NA,91.62458,-1.552645,-2.259256,2324.153287,230.293958,01:45:00,6.05723,1.04948,5.54097,-18.88147,14.6756,16.45343,3.03109,0.30786,84.18783,-5.079129,0.673165,0.41693,-8.93961,8.1393,-0.86484,50,5.91005,4.51393,-133.02869,-4.25537,-16.1161,26.92892,-17.50076,7ce9bdeb-95ea-4467-a48f-df81cc2858ce,NA,NA,NA,NA,66.791716,1000121040,"DePino, Anthony",5005.683706,NA,79.78924,Right,63.234498,9.67467,123.74625,109.5736,174.03802,62.97695,5.557377,87.79439,1.21198,2.53548,-0.83855,NA,NA,NA,NA,NA,1,1,RHO_RAM,1,Top,0,0,0,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,GEO_PAT,RHO_RAM,SpuhlerFieldMain,D1,A10,20250426-SpuhlerFieldMain-1,e501c8d0-22c0-11f0-ab64-072ddac54880,90.40463,127.76513,NA,7.43675,NA,NA,NA,0d4c851b-8920-4cab-924f-d81b164824bf,2025-04-26,17:07:11,2025-04-26T17:07:11Z,2025-04-26T17:07:11Z,Popup,v3,471300,471418,26 April 2025 14:00-uri@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,54.9627,-134.02952,13.46446,6.05611,-3.60495,-8.75038,-1.04373,5.11289,-8.05805,NA,1.20847,20.73255,-12.82956,3.03294,0.46036,-0.58271,0.17589,-0.02348,0.00118,2.51623,104.81817,-28.22366,4.66479,-1.56614,0.42032,-0.06763,0.0054,-1.5e-4,-0.83939,48.43251,-7.46003,1.43257,-0.03022,-0.08821,0.02729,-0.00345,1.6e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Low,NA,NA,NA
2,2025-04-26,13:07:31,"O'Hara, Connor",1000036031,Right,GEO_PAT,Undefined,ChangeUp,NA,NA,83.71033,-1.559561,-2.545607,1871.771528,268.28392,03:00:00,5.80795,1.28708,5.06356,-39.26356,1.73536,16.64025,1.06351,0.27169,77.32639,-8.650329,0.399388,0.460848,-9.02209,1.59626,-1.05903,50,5.62803,4.6927,-121.44756,-4.78057,-13.53594,22.77571,-29.77918,da898449-22dd-4f36-b918-0213517d6976,NA,NA,NA,NA,NA,1000121040,"DePino, Anthony",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,RHO_RAM,1,Top,0,0,1,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,GEO_PAT,RHO_RAM,SpuhlerFieldMain,D1,A10,20250426-SpuhlerFieldMain-1,f14a50d0-22c0-11f0-ab64-072ddac54880,81.78936,NA,NA,6.38395,NA,NA,NA,0d4c851b-8920-4cab-924f-d81b164824bf,2025-04-26,17:07:31,2025-04-26T17:07:31Z,2025-04-26T17:07:31Z,NA,v3,471300,471418,26 April 2025 14:00-uri@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,55.44154,-122.46379,11.38785,5.81169,-3.45186,-14.88959,-1.28189,5.29666,-6.76797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
3,2025-04-26,13:07:44,"O'Hara, Connor",1000036031,Right,GEO_PAT,Undefined,Cutter,NA,NA,84.02292,-2.272942,-3.966315,2015.730889,265.268557,02:45:00,5.74202,1.40349,5.06876,-38.16037,2.7778,17.98737,0.41255,-0.84341,77.39518,-9.164316,-0.788166,0.460506,-10.05922,2.36362,-1.0413,50,5.49515,7.65823,-121.63721,-6.27149,-15.10246,23.3912,-28.62539,fcbebd38-7da7-45bf-b3bd-b474769ca3ed,NA,NA,NA,NA,NA,1000121040,"DePino, Anthony",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,RHO_RAM,1,Top,0,0,2,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,GEO_PAT,RHO_RAM,SpuhlerFieldMain,D1,A10,20250426-SpuhlerFieldMain-1,f8aeb5f0-22c0-11f0-ab64-072ddac54880,81.84999,NA,NA,6.62773,NA,NA,NA,0d4c851b-8920-4cab-924f-d81b164824bf,2025-04-26,17:07:44,2025-04-26T17:07:44Z,2025-04-26T17:07:44Z,NA,v3,471300,471418,26 April 2025 14:00-uri@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,55.43553,-122.67802,11.6956,5.74587,-4.99777,-14.31269,-1.39701,8.33023,-7.55123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
4,2025-04-26,13:07:57,"O'Hara, Connor",1000036031,Right,GEO_PAT,Undefined,Cutter,NA,NA,85.68674,0.68627,-1.477135,2121.389641,19.629586,06:45:00,5.76207,1.10769,5.0732,-42.46601,-3.96347,-1.75807,2.87052,-0.43181,80.04197,-6.957453,-1.788075,0.446597,0.55161,-1.86917,-0.96602,50,5.79291,3.28971,-124.62244,-0.16875,0.88444,20.45097,-35.17112,76dac8dc-cb35-47d0-af6f-c263c41865f8,NA,NA,NA,NA,38.12769,1000121040,"DePino, Anthony",4762.240719,NA,92.83503,Right,44.677507,75.44088,101.74804,80.05393,255.33123,125.23776,5.62085,55.501451,0.9463,2.00111,-0.20608,NA,NA,NA,NA,NA,1,4,RHO_RAM,1,Top,0,1,2,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,GEO_PAT,RHO_RAM,SpuhlerFieldMain,D1,A10,20250426-SpuhlerFieldMain-1,006ea890-22c1-11f0-ab64-072ddac54880,84.39916,116.22382,NA,5.64477,NA,NA,NA,0d4c851b-8920-4cab-924f-d81b164824bf,2025-04-26,17:07:57,2025-04-26T17:07:57Z,2025-04-26T17:07:57Z,FlyBall,v3,471300,471418,26 April 2025 14:00-uri@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,55.43296,-125.51084,10.22549,5.76705,1.3591,-17.58556,-1.10809,3.25129,0.44222,NA,0.95917,75.87973,-28.03134,7.35683,-0.741,-0.24007,0.09888,-0.01349,6.6e-4,1.98376,96.03683,-24.57817,2.84831,-0.79299,0.20497,-0.02787,0.00139,0,-0.20834,59.81183,-8.16141,1.20149,-0.06363,-0.03066,0.01076,-0.00146,8e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Low,NA,NA,NA
5,2025-04-26,13:08:21,"O'Hara, Connor",1000036031,Right,GEO_PAT,Undefined,Cutter,NA,NA,84.34387,-0.642782,-2.356415,2028.16868,267.215287,03:00:00,5.7677,1.28578,5.00627,-38.54286,1.92512,14.33371,1.94847,0.25455,77.69339,-7.617143,0.176188,0.457854,-7.83016,1.41988,-1.0718,50,5.67433,4.42291,-122.39812,-2.83435,-11.92227,23.32433,-30.0121,c1616c83-1a91-453e-b2b0-e89088aae339,NA,NA,NA,NA,-71.034036,1000121040,"DePino, Anthony",NA,NA,63.42457,Right,-32.547886,NA,NA,NA,5.93577,5.93577,0.044496,-36.883484,3.60928,2.23575,-0.24979,NA,NA,NA,NA,NA,1,5,RHO_RAM,1,Top,0,1,2,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,GEO_PAT,RHO_RAM,SpuhlerFieldMain,D1,A10,20250426-SpuhlerFieldMain-1,0eda1090-22c1-11f0-ab64-072ddac54880,82.32411,2.23575,NA,6.65048,NA,NA,NA,0d4c851b-8920-4cab-924f-d81b164824bf,2025-04-26,17:08:21,2025-04-26T17:08:21Z,2025-04-26T17:08:21Z,GroundBall,v3,471300,471418,26 April 2025 14:00-uri@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,55.49883,-123.44154,11.66217,5.77109,-1.49176,-15.00605,-1.28158,4.95625,-5.96114,NA,3.60856,25.58601,NA,NA,NA,NA,NA,NA,NA,2.23718,-50.24567,NA,NA,NA,NA,NA,NA,NA,-0.24767,-74.45082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Estimated,Estimated,NA,NA,NA
6,2025-04-26,13:08:36,"O'Hara, Connor",1000036031,Right,GEO_PAT,Undefined,Cutter,NA,NA,85.51816,0.551491,-2.076025,1953.020919,339.292794,05:15:00,5.78619,1.28828,5.45036,-39.72947,-1.13929,0.85291,2.99209,-0.58517,78.91663,-6.686757,-1.924227,0.447105,-0.96764,-0.3898,-1.10548,50,5.80731,4.46687,-124.21838,-0.26723,-1.52221,23.28977,-32.78728,3aa7cf0b-961d-474a-93f7-61e13005f9f5,NA,NA,NA,NA,NA,1000121040,"DePino, Anthony",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,RHO_RAM,1,Top,0,1,2,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,NA,GEO_PAT,RHO_RAM,SpuhlerFieldMain,D1,A10,20250426-SpuhlerFieldMain-1,17a69130-22c1-11f0-ab64-072ddac54880,84.30325,NA,NA,6.60153,NA,NA,NA,0d4c851b-8920-4cab-924f-d81b164824bf,2025-04-26,17:08:36,2025-04-26T17:08:36Z,2025-04-26T17:08:36Z,NA,v3,471300,471418,26 April 2025 14:00-uri@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,55.05357,-125.16229,11.64489,5.79121,1.0616,-16.39364,-1.28777,4.52856,-0.76111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.77073,NA,NA,1.136768,NA,NA,NA,0.35212,4.82233,3.94624,71.98351,4.60175,-52.79843,0.37719,67.21747,-3.72088,4.88893,16.32572,-14.59158,3.82409,-58.86335,7.97874,High,High,High,NA,NA,High,High,High
7,2025-04-26,13:09:02,"O'Hara, Connor",1000036031,Right,GEO_PAT,Undefined,Cutter,NA,NA,84.2556,-0.810935,-1.998893,2035.069481,345.926373,05:30:00,5.79393,1.42207,5.24238,-43.97707,-3.68851,1.23295,1.36648,-0.35466,77.67805,-8.762451,-1.779922,0.456838,-1.17547,-1.33547,-1.2392,50,5.68606,4.21687,-122.30033,-3.37341,-1.78146,23.98323,-34.19796,a7f84744-7851-417f-9ba8-4230e41a476b,NA,NA,NA,NA,NA,823759,"Genther, Eric",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,RHO_RAM,1,Top,1,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,GEO_PAT,RHO_RAM,SpuhlerFieldMain,D1,A10,20250426-SpuhlerFieldMain-1,2775cef0-22c1-11f0-ab64-072ddac54880,82.50723,NA,NA,6.57756,NA,NA,NA,0d4c851b-8920-4cab-924f-d81b164824bf,2025-04-26,17:09:02,2025-04-26T17:09:02Z,2025-04-26T17:09:02Z,NA,v3,471300,471418,26 April 2025 14:00-uri@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,55.26233,-123.32796,11.99162,5.79921,-1.9081,-17.09898,-1.42152,4.2932,-0.89073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
8,2025-04-26,13:09:13,"O'Hara, Connor",1000036031,Right,GEO_PAT,Undefined,Fastball,NA,NA,93.96991,-4.006096,-4.233292,2367.085525,235.781827,01:45:00,5.90152,1.01309,5.43352,-20.26206,11.95048,16.13607,0.44474,-1.61411,86.66475,-7.737252,-1.369376,0.408492,-9.21843,7.3363,-0.64898,50,5.53107,9.31282,-135.90145,-10.29332,-17.39202,27.32863,-18.33295,ed14d5c8-bc94-4849-853d-89e8bc06f50c,NA,NA,NA,NA,NA,823759,"Genther, Eric",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,RHO_RAM,1,Top,1,1,0,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,GEO_PAT,RHO_RAM,SpuhlerFieldMain,D1,A10,20250426-SpuhlerFieldMain-1,2df6d8f0-22c1-11f0-ab64-072ddac54880,92.27213,NA,NA,7.30516,NA,NA,NA,0d4c851b-8920-4cab-924f-d81b164824bf,2025-04-26,17:09:13,2025-04-26T17:09:13Z,2025-04-26T17:09:13Z,NA,v3,471300,471418,26 April 2025 14:00-uri@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,55.07037,-136.91727,13.66431,5.90101,-9.61188,-9.16647,-1.00716,9.95928,-8.69601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
9,2025-04-26,13:09:25,"O'Hara, Connor",1000036031,Right,GEO_PAT,Undefined,Fastball,NA,NA,92.73809,-3.592242,-2.277489,2360.437394,230.675196,01:45:00,5.89364,1.16326,5.45497,-19.10458,14.04123,15.83296,0.93158,0.34944,84.94598,-7.140661,0.541281,0.414368,-8.64839,8.39953,-0.97363,50,5.56316,4.62061,-134.33593,-9.11445,-15.80958,28.99948,-16.8194,2df040a0-4bac-43e0-8600-5ae3bb4352d4,NA,NA,NA,NA,NA,823759,"Genther, Eric",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,RHO_RAM,1,Top,1,2,0,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,GEO_PAT,RHO_RAM,SpuhlerFieldMain,D1,A10,20250426-SpuhlerFieldMain-1,34ef83f0-22c1-11f0-ab64-072ddac54880,90.96376,NA,NA,7.79212,NA,NA,NA,0d4c851b-8920-4cab-924f-d81b164824bf,2025-04-26,17:09:25,2025-04-26T17:09:25Z,2025-04-26T17:09:25Z,NA,v3,471300,471418,26 April 2025 14:00-uri@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,55.04818,-135.42131,14.49974,5.89251,-8.48494,-8.4097,-1.15763,5.21232,-7.90479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
10,2025-04-26,13:09:37,"O'Hara, Connor",1000036031,Right,GEO_PAT,Undefined,Fastball,NA,NA,91.55969,-3.010317,-3.264149,2370.471476,226.23822,01:30:00,5.97778,1.04629,5.33159,-18.54639,15.79686,15.27481,1.60041,-0.74694,83.34133,-6.477519,-0.555211,0.421786,-8.66528,9.15438,-0.76264,50,5.69212,6.85893,-132.50132,-7.62161,-15.33423,29.52691,-15.97431,4f3ad3f0-fbe1-4d2f-aa38-43ffab7ba987,NA,NA,NA,NA,NA,823759,"Genther, Eric",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,RHO_RAM,1,Top,1,3,0,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,GEO_PAT,RHO_RAM,SpuhlerFieldMain,D1,A10,20250426-SpuhlerFieldMain-1,3c425ce0-22c1-11f0-ab64-072ddac54880,89.3639,NA,NA,8.21836,NA,NA,NA,0d4c851b-8920-4cab-924f-d81b164824bf,2025-04-26,17:09:37,2025-04-26T17:09:37Z,2025-04-26T17:09:37Z,NA,v3,471300,471418,26 April 2025 14:00-uri@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,55.17111,-133.6487,14.76346,5.97622,-7.00087,-7.98715,-1.04074,7.4548,-7.66711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
