PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-04-15,15:03:53,"Stewart, Owen",10069636,Right,GEO_PAT,Undefined,Fastball,NA,NA,89.3884,-1.411709,-1.705722,2320.578925,229.976539,01:45:00,5.98962,1.55641,6.29469,-20.98257,14.62733,15.63233,2.93933,1.2868,79.13044,-5.456629,1.121537,0.429494,-8.70556,8.53945,-1.43773,50,5.87575,3.19386,-129.4306,-3.77637,-14.24435,35.92237,-18.20144,d3c21743-df46-4849-ba05-f7725ee7f333,NA,NA,NA,NA,NA,10281913,"Langley, Kyle",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,JMU_DUK,1,Top,0,0,0,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,GEO_PAT,JMU_DUK,SpuhlerFieldMain,D1,A10,20250415-SpuhlerFieldMain-1,6045dd80-1a2c-11f0-b278-3921cf0bcfe8,87.76018,NA,NA,10.25795,NA,NA,NA,13017037-8ec2-4735-9dcb-0898b1439113,2025-04-15,19:03:53,2025-04-15T19:03:53Z,2025-04-15T19:03:53Z,NA,v3,471300,471327,15 April 2025 15:00-jamesmad@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,54.20179,-130.59156,17.96118,5.98829,-3.18813,-9.10072,-1.54839,3.65422,-7.12218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
2,2025-04-15,15:04:05,"Stewart, Owen",10069636,Right,GEO_PAT,Undefined,Fastball,NA,NA,88.951,-0.616807,-1.456938,2360.546166,234.459857,01:45:00,6.06014,1.28297,6.3775,-22.43474,12.94934,16.24273,3.62287,1.29576,79.66629,-4.908261,1.485412,0.42813,-8.89347,7.33953,-1.18456,50,6.00532,2.61187,-129.02747,-2.03104,-14.64895,32.58206,-20.08468,026fd9ef-682d-4f31-be2e-d2d46d338fbd,NA,NA,NA,NA,NA,10281913,"Langley, Kyle",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,JMU_DUK,1,Top,0,1,0,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,GEO_PAT,JMU_DUK,SpuhlerFieldMain,D1,A10,20250415-SpuhlerFieldMain-1,670d6660-1a2c-11f0-b278-3921cf0bcfe8,88.03976,NA,NA,9.28471,NA,NA,NA,13017037-8ec2-4735-9dcb-0898b1439113,2025-04-15,19:04:05,2025-04-15T19:04:05Z,2025-04-15T19:04:05Z,NA,v3,471300,471327,15 April 2025 15:00-jamesmad@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,54.1209,-130.06392,16.29103,6.05976,-1.39214,-10.04234,-1.27505,3.07786,-7.32448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
3,2025-04-15,15:04:17,"Stewart, Owen",10069636,Right,GEO_PAT,Undefined,Fastball,NA,NA,89.43886,-0.721818,-1.383852,2374.448589,203.926824,12:45:00,6.06163,1.29783,6.15165,-16.67123,18.30147,7.57311,4.00517,0.64999,80.73854,-3.939321,-0.018476,0.425634,-4.33323,10.03056,-1.19627,50,5.99806,2.81869,-129.79233,-2.07951,-7.29844,30.36793,-15.27966,1369c610-4047-4ca4-9bc2-603d1566e8a7,NA,NA,NA,NA,NA,10281913,"Langley, Kyle",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,JMU_DUK,1,Top,0,2,0,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,GEO_PAT,JMU_DUK,SpuhlerFieldMain,D1,A10,20250415-SpuhlerFieldMain-1,6e4abb80-1a2c-11f0-b278-3921cf0bcfe8,88.55603,NA,NA,8.70032,NA,NA,NA,13017037-8ec2-4735-9dcb-0898b1439113,2025-04-15,19:04:17,2025-04-15T19:04:17Z,2025-04-15T19:04:17Z,NA,v3,471300,471327,15 April 2025 15:00-jamesmad@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,54.34773,-130.80562,15.18397,6.05895,-1.56967,-7.63983,-1.29438,3.06222,-3.64922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
4,2025-04-15,15:04:30,"Stewart, Owen",10069636,Right,GEO_PAT,Undefined,Fastball,NA,NA,89.99532,-2.580074,-1.3677840000000001,2307.705954,200.853954,12:45:00,5.95722,1.41898,6.10462,-17.42237,17.20036,6.0863,2.11694,0.66096,81.50887,-5.909753,-0.271001,0.423499,-3.55941,10.0315,-1.3169,50,5.7495,2.86031,-130.49149,-6.37245,-6.06777,30.3648,-15.07314,cc4af8ee-9cd7-4c81-a63c-73e361c7d94a,NA,NA,NA,NA,NA,10281913,"Langley, Kyle",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,JMU_DUK,1,Top,0,3,0,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,GEO_PAT,JMU_DUK,SpuhlerFieldMain,D1,A10,20250415-SpuhlerFieldMain-1,75fe03f0-1a2c-11f0-b278-3921cf0bcfe8,89.00248,NA,NA,8.48644,NA,NA,NA,13017037-8ec2-4735-9dcb-0898b1439113,2025-04-15,19:04:30,2025-04-15T19:04:30Z,2025-04-15T19:04:30Z,NA,v3,471300,471327,15 April 2025 15:00-jamesmad@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,54.39526,-131.51027,15.1824,5.95483,-5.86672,-7.53657,-1.41628,3.06389,-3.03388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
5,2025-04-15,15:04:43,"Stewart, Owen",10069636,Right,GEO_PAT,Undefined,Fastball,NA,NA,89.95378,-1.580689,-1.567155,2323.373267,213.347718,01:00:00,5.97206,1.52997,6.20513,-16.80013,18.34332,11.12308,3.11205,1.00993,79.87225,-4.856787,0.440527,0.426671,-6.28678,10.44957,-1.41735,50,5.84482,3.08651,-130.26217,-4.02347,-10.46865,35.22658,-14.77357,877f9304-2c36-4086-bff6-861d58bb7b3d,NA,NA,NA,NA,NA,10281913,"Langley, Kyle",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,JMU_DUK,1,Top,0,3,1,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,NA,GEO_PAT,JMU_DUK,SpuhlerFieldMain,D1,A10,20250415-SpuhlerFieldMain-1,7df8dcb0-1a2c-11f0-b278-3921cf0bcfe8,88.34067,NA,NA,10.08153,NA,NA,NA,13017037-8ec2-4735-9dcb-0898b1439113,2025-04-15,19:04:43,2025-04-15T19:04:43Z,2025-04-15T19:04:43Z,NA,v3,471300,471327,15 April 2025 15:00-jamesmad@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,54.29126,-131.41752,17.61329,5.96883,-3.53893,-7.38679,-1.52421,3.42986,-5.23433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
6,2025-04-15,15:05:07,"Stewart, Owen",10069636,Right,GEO_PAT,Undefined,Fastball,NA,NA,87.85089,-3.983144,-5.451618,2123.674179,253.453239,02:30:00,5.79779,1.69407,6.52414,-29.21761,7.15532,19.42403,-0.3141,-1.7043,79.31893,-9.457709,-1.937021,0.434071,-12.43095,5.40591,-1.32282,50,5.50613,11.42552,-126.81779,-9.72176,-19.80511,31.18118,-23.56132,bcd12e8b-7013-403b-880e-828643c60498,NA,NA,NA,NA,NA,1000115813,"Peifer, Wyatt",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,JMU_DUK,1,Top,0,0,0,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,GEO_PAT,JMU_DUK,SpuhlerFieldMain,D1,A10,20250415-SpuhlerFieldMain-1,8c6ca920-1a2c-11f0-b278-3921cf0bcfe8,86.83479,NA,NA,8.53196,NA,NA,NA,13017037-8ec2-4735-9dcb-0898b1439113,2025-04-15,19:05:07,2025-04-15T19:05:07Z,2025-04-15T19:05:07Z,NA,v3,471300,471327,15 April 2025 15:00-jamesmad@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,53.98172,-127.79304,15.59059,5.79867,-8.98484,-11.78066,-1.68987,12.04496,-9.90255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
7,2025-04-15,15:05:33,"Stewart, Owen",10069636,Right,GEO_PAT,Undefined,Slider,NA,NA,75.62007,0.528099,-2.559778,2378.631779,108.198126,09:30:00,5.80077,1.9692,5.40213,-44.80951,7.1337,-14.84765,2.56203,-1.66844,66.90139,-7.776908,-5.194569,0.518723,6.33575,4.04721,-1.7304,50,5.8177,5.47439,-109.15263,-0.40562,7.32202,26.73215,-27.49681,99f3cb81-78ca-46b7-acdc-aa92aa7729a1,NA,NA,NA,NA,NA,1000115813,"Peifer, Wyatt",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,JMU_DUK,1,Top,0,1,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,GEO_PAT,JMU_DUK,SpuhlerFieldMain,D1,A10,20250415-SpuhlerFieldMain-1,9b7b5600-1a2c-11f0-b278-3921cf0bcfe8,72.66385,NA,NA,8.71869,NA,NA,NA,13017037-8ec2-4735-9dcb-0898b1439113,2025-04-15,19:05:33,2025-04-15T19:05:33Z,2025-04-15T19:05:33Z,NA,v3,471300,471327,15 April 2025 15:00-jamesmad@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,55.09176,-110.3926,13.36608,5.80694,0.86981,-13.74841,-1.97645,5.13476,3.66101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
8,2025-04-15,15:05:48,"Stewart, Owen",10069636,Right,GEO_PAT,Undefined,Fastball,NA,NA,87.47386,-3.399147,-2.512711,2280.802968,212.153703,01:00:00,5.92871,1.68699,6.17564,-14.78036,22.81391,13.30154,1.55089,0.47325,77.2185,-6.330992,-0.11511,0.441298,-7.83682,13.55737,-1.50328,50,5.66365,4.99287,-126.35095,-7.82701,-12.18777,34.83883,-11.08969,4b3db7a0-65f2-48b5-b484-5b738ff688c5,NA,NA,NA,NA,NA,1000115813,"Peifer, Wyatt",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,JMU_DUK,1,Top,0,2,0,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,GEO_PAT,JMU_DUK,SpuhlerFieldMain,D1,A10,20250415-SpuhlerFieldMain-1,a4d41110-1a2c-11f0-b278-3921cf0bcfe8,85.41261,NA,NA,10.25537,NA,NA,NA,13017037-8ec2-4735-9dcb-0898b1439113,2025-04-15,19:05:48,2025-04-15T19:05:48Z,2025-04-15T19:05:48Z,NA,v3,471300,471327,15 April 2025 15:00-jamesmad@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,54.32101,-127.53682,17.41942,5.92365,-7.44953,-5.54484,-1.68029,5.40772,-6.09389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
9,2025-04-15,15:06:03,"Stewart, Owen",10069636,Right,GEO_PAT,Undefined,Fastball,NA,NA,88.52223,-0.953487,-1.689737,2379.502049,211.992722,01:00:00,5.97324,1.84193,6.30986,-18.54769,17.1245,9.87591,3.54875,1.10781,79.57663,-4.531244,0.096121,0.429869,-5.66646,9.58174,-1.7224,50,5.89436,3.38509,-128.4108,-2.62831,-9.29135,31.04773,-16.4628,d4598080-a74d-4093-a654-2c8e6e3f7c9c,NA,NA,NA,NA,NA,1000115813,"Peifer, Wyatt",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,JMU_DUK,1,Top,0,2,1,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,GEO_PAT,JMU_DUK,SpuhlerFieldMain,D1,A10,20250415-SpuhlerFieldMain-1,adb6d8d0-1a2c-11f0-b278-3921cf0bcfe8,87.68353,NA,NA,8.9456,NA,NA,NA,13017037-8ec2-4735-9dcb-0898b1439113,2025-04-15,19:06:03,2025-04-15T19:06:03Z,2025-04-15T19:06:03Z,NA,v3,471300,471327,15 April 2025 15:00-jamesmad@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,54.18894,-129.41966,15.52387,5.97107,-2.09338,-8.2314,-1.8373,3.687,-4.64567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
10,2025-04-15,15:06:21,"Stewart, Owen",10069636,Right,GEO_PAT,Undefined,Fastball,NA,NA,88.09236,-2.063635,-3.348018,2284.071296,219.367495,01:15:00,5.93346,1.82787,6.42723,-17.58969,18.93162,14.26894,2.5667,-0.06405,78.03168,-5.508481,-0.766235,0.434955,-8.74142,11.09792,-1.59518,50,5.7782,6.8891,-127.43584,-5.0225,-13.88072,34.56812,-14.55138,5dda3cbc-2299-4697-9858-63be73d118c3,NA,NA,NA,NA,-60.673136,1000115813,"Peifer, Wyatt",NA,NA,30.13465,Left,-40.950393,NA,NA,NA,5.26686,5.26684,0.091824,-30.689451,2.99554,2.71721,0.04186,NA,NA,NA,NA,NA,2,5,JMU_DUK,1,Top,0,3,1,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,GEO_PAT,JMU_DUK,SpuhlerFieldMain,D1,A10,20250415-SpuhlerFieldMain-1,b816cab0-1a2c-11f0-b278-3921cf0bcfe8,86.65816,2.71721,NA,10.06069,NA,NA,NA,13017037-8ec2-4735-9dcb-0898b1439113,2025-04-15,19:06:21,2025-04-15T19:06:21Z,2025-04-15T19:06:21Z,GroundBall,v3,471300,471327,15 April 2025 15:00-jamesmad@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,54.07144,-128.53552,17.28406,5.93061,-4.5596,-7.27569,-1.82136,7.33068,-6.94036,NA,2.99033,16.70249,NA,NA,NA,NA,NA,NA,NA,2.72644,-29.59197,NA,NA,NA,NA,NA,NA,NA,0.05114,-29.73082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Estimated,Estimated,NA,NA,NA
