PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-10-05,15:32:51,"Douthat, Jim",1000456583,Left,VIR_KEY,Undefined,Fastball,NA,NA,78.74006,4.89029,4.536366,2386.753993,93.719448,09:00:00,3.05113,-3.36061,4.53383,-45.79522,1.67347,-5.27059,3.91734,0.52869,72.25771,-3.31583,3.62118,0.495878,3.64977,0.04673,2.89202,50,3.52027,-8.78109,-113.5727,8.01308,4.82931,18.25692,-32.11223,4d34427e-db95-41b2-8902-9ba30c9e30e1,NA,NA,NA,NA,NA,10082688,"Cardone, Benjamin",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,VIR_KEY,1,Bottom,0,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,159d1810-a222-11f0-abbe-534ebe2a5eb0,76.01148,NA,NA,6.48235,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:32:51,2025-10-05T19:32:51Z,2025-10-05T19:32:51Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.96591,-114.52771,9.12846,3.05717,9.69285,-16.05612,3.35797,-9.0337,2.41466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
2,2025-10-05,15:33:05,"Douthat, Jim",1000456583,Left,VIR_KEY,Undefined,Fastball,NA,NA,77.98226,5.232417,5.934007,2366.117444,89.595622,09:00:00,2.75615,-3.49671,4.59913,-47.54896,1.49122,-8.09961,3.81077,1.4921,70.73374,-3.306416,4.531746,0.50402,5.52166,-0.19882,2.89063,50,3.25612,-11.2912,-112.03378,8.54685,7.03597,19.7515,-32.4274,ffa53795-e20a-4e38-a609-ac7b86fa6369,NA,NA,NA,NA,NA,10082688,"Cardone, Benjamin",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,VIR_KEY,1,Bottom,0,1,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,1dcae7b0-a222-11f0-abbe-534ebe2a5eb0,74.78367,NA,NA,7.24852,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:33:05,2025-10-05T19:33:05Z,2025-10-05T19:33:05Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.89875,-113.06894,9.87575,2.76365,10.24635,-16.2137,3.49206,-11.65995,3.51799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
3,2025-10-05,15:33:20,"Douthat, Jim",1000456583,Left,VIR_KEY,Undefined,Fastball,NA,NA,77.84305,5.382969,4.070691,2438.262418,72.674715,08:30:00,2.72693,-3.51133,4.50755,-49.12243,-0.1328,-5.19626,3.7896,-0.05989,70.87362,-3.427938,3.168153,0.50376,3.57717,-1.00598,3.08966,50,3.24671,-7.75455,-112.1574,8.73919,4.58113,19.25987,-33.46237,c7f2b183-f269-4442-bd05-1fb040faecd9,NA,NA,NA,NA,NA,10082688,"Cardone, Benjamin",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,VIR_KEY,1,Bottom,0,2,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,26c3cf80-a222-11f0-abbe-534ebe2a5eb0,74.82226,NA,NA,6.96943,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:33:20,2025-10-05T19:33:20Z,2025-10-05T19:33:20Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.9912,-113.18155,9.62993,2.73469,10.51855,-16.73118,3.50849,-7.99815,2.29056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
4,2025-10-05,15:33:39,"Douthat, Jim",1000456583,Left,VIR_KEY,Undefined,Fastball,NA,NA,78.15945,2.970324,3.971137,2388.729963,80.452117,08:45:00,2.78549,-3.28008,4.5205,-47.55963,0.97858,-3.4204,1.66053,0.22314,71.21447,-5.585402,3.375661,0.501434,2.76752,0.12709,2.86797,50,3.05177,-7.68767,-112.89509,4.07611,3.56968,20.6627,-32.01012,589ef0a4-5283-4c5e-8dbc-e27f8d7e1fa6,NA,NA,NA,NA,NA,10082688,"Cardone, Benjamin",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,VIR_KEY,1,Bottom,0,3,0,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,31df4930-a222-11f0-abbe-534ebe2a5eb0,75.16936,NA,NA,6.94498,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:33:39,2025-10-05T19:33:39Z,2025-10-05T19:33:39Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.97747,-113.98386,10.33135,2.79255,5.76282,-16.00506,3.27801,-7.87577,1.78484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
5,2025-10-05,15:33:55,"Douthat, Jim",1000456583,Left,VIR_KEY,Undefined,Fastball,NA,NA,79.16727,4.197001,4.377118,2391.184307,73.505282,08:30:00,2.83395,-3.18673,4.64107,-47.37873,0.32118,-4.53658,2.89303,0.60297,71.25347,-4.365682,3.58705,0.497084,3.57343,-0.70138,2.74223,50,3.22231,-8.53324,-114.05039,6.62387,4.65704,23.04153,-33.0881,1a4b0d1a-dd19-4b25-99a1-2d0553e3fcec,NA,NA,NA,NA,NA,10082688,"Cardone, Benjamin",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,VIR_KEY,1,Bottom,0,3,1,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,3ba37040-a222-11f0-abbe-534ebe2a5eb0,75.82704,NA,NA,7.9138,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:33:55,2025-10-05T19:33:55Z,2025-10-05T19:33:55Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.85701,-115.2276,11.52076,2.84071,8.31437,-16.54405,3.1842800000000002,-8.77116,2.32852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
6,2025-10-05,15:34:22,"Douthat, Jim",1000456583,Left,VIR_KEY,Undefined,Fastball,NA,NA,78.41422,3.04254,5.701895,2344.476594,91.00369,09:00:00,3.13218,-3.2147,4.82367,-46.09239,1.54638,-5.76256,2.18988,1.72341,71.78478,-5.265846,4.697824,0.496766,4.39634,0.26638,2.65267,50,3.39556,-11.06252,-113.13527,4.39067,5.72273,19.80291,-31.82731,89e3194c-aae6-4641-bc44-0d9fa107bc58,NA,NA,NA,NA,NA,10082688,"Cardone, Benjamin",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,VIR_KEY,1,Bottom,0,3,2,Slider,BallCalled,Walk,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,4bdfa0a0-a222-11f0-abbe-534ebe2a5eb0,75.8757,NA,NA,6.62944,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:34:22,2025-10-05T19:34:22Z,2025-10-05T19:34:22Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.67781,-114.12477,9.90145,3.13644,5.981,-15.91366,3.21258,-11.34847,2.86137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
7,2025-10-05,15:35:35,"Douthat, Jim",1000456583,Left,VIR_KEY,Undefined,Slider,NA,NA,72.51001,3.122137,0.707615,2715.337632,233.970833,01:45:00,2.86292,-3.5428,4.57447,-47.77975,8.05508,8.74004,1.85509,-2.14115,66.40572,-5.521353,2.236348,0.537804,-4.16595,3.45752,3.4606,50,3.14195,-1.6305,-105.04643,4.12406,-4.66314,17.50111,-28.30389,f5eca409-6ebf-4d85-9928-66cb7dfcb09f,NA,NA,NA,NA,NA,1000230988,"Fitzwater, Grayson",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,VIR_KEY,1,Bottom,0,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,7744c9f0-a222-11f0-abbe-534ebe2a5eb0,70.08582,NA,NA,6.10429,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:35:35,2025-10-05T19:35:35Z,2025-10-05T19:35:35Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.92687,-106.02927,8.75055,2.86572,5.71356,-14.15195,3.54481,-1.36863,-2.33157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
8,2025-10-05,15:36:26,"Douthat, Jim",1000456583,Left,VIR_KEY,Undefined,Fastball,NA,NA,77.21278,4.377069,2.540455,2337.086117,91.635349,09:00:00,2.90201,-3.20536,4.64348,-47.78601,1.61516,-2.7802,3.09146,-1.02133,70.30694,-4.249276,2.054669,0.505871,2.06425,-0.02008,2.94796,50,3.30736,-4.8348,-111.58163,6.8123,2.60571,19.84331,-32.19941,17ba019b-bc90-4d00-8dd6-eb8e39edb288,NA,NA,NA,NA,-166.169268,1000230988,"Fitzwater, Grayson",3881.558396,NA,57.41161,Left,31.945333,NA,NA,NA,NA,35.79808,NA,NA,2.34496,3.0896,1.05192,NA,NA,NA,NA,NA,2,2,VIR_KEY,1,Bottom,0,1,0,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,95b63720-a222-11f0-abbe-534ebe2a5eb0,74.50995,20.72117,NA,6.90583,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:36:26,2025-10-05T19:36:26Z,2025-10-05T19:36:26Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.85636,-112.61829,9.92165,2.90753,8.49448,-16.09971,3.2041,-4.97093,1.30285,23.783039,2.34496,-69.37957,3.25286,0.50367,-0.15005,0.04826,0.01307,-0.02154,0.00901,3.0896,44.55294,-24.2405,2.51104,-0.51197,0.12153,-0.06022,0.04931,-0.01905,1.05192,-17.08072,3.47267,0.00748,-0.02583,0.01525,0.01629,-0.0198,0.00794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Undefined,NA,NA,NA
9,2025-10-05,15:37:30,"Douthat, Jim",1000456583,Left,VIR_KEY,Undefined,Fastball,NA,NA,77.26836,4.056473,4.2543,2226.571405,50.344882,07:45:00,2.74364,-3.47074,4.55215,-52.8431,-3.73264,-6.17363,2.21842,0.07177,71.14362,-5.391144,3.179999,0.504381,4.07862,-2.50126,3.03409,50,3.11644,-8.0508400000000009,-111.66898,5.97177,5.21103,17.88055,-35.36979,f67d04f7-5a52-4043-b8e8-389808951ae1,NA,NA,NA,NA,29.112757,1000230988,"Fitzwater, Grayson",2361.213905,NA,103.63383,Left,6.512344,NA,NA,NA,124.82178,122.87226,0.919786,31.728959,3.18701,2.39225,-0.00972,NA,NA,NA,NA,NA,2,3,VIR_KEY,1,Bottom,0,1,1,Curveball,InPlay,Undefined,LineDrive,Single,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,bbfa82b0-a222-11f0-abbe-534ebe2a5eb0,74.73013,5.62478,NA,6.12475,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:37:30,2025-10-05T19:37:30Z,2025-10-05T19:37:30Z,GroundBall,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,55.95043,-112.61774,8.94028,2.74978,7.84853,-17.6849,3.46862,-8.32734,2.60552,292.265255,3.18701,131.93659,-24.99366,4.3691700000000004,-1.22625,0.87992,-1.17219,0.96878,-0.31286,2.39225,17.2389,-24.16787,3.41241,-0.97801,1.00794,-1.57427,1.37876,-0.46022,-0.00972,73.47355,-2.16202,-0.13523,0.18129,-0.7423,1.43006,-1.30142,0.441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
10,2025-10-05,15:38:19,"Douthat, Jim",1000456583,Left,VIR_KEY,Undefined,Fastball,NA,NA,78.70419,3.528813,3.309924,2330.643471,120.076258,10:00:00,3.06094,-3.43886,4.48043,-42.35392,5.28807,-6.64697,2.90471,-0.83451,71.92777,-4.105319,2.152391,0.496783,4.07744,2.0891,3.09713,50,3.39268,-6.28603,-113.76286,5.43117,5.37512,19.71494,-29.42007,f1c95397-763a-47c6-861d-603218ae2138,NA,NA,NA,NA,NA,1000433144,"Garner, Bradley",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,VIR_KEY,1,Bottom,0,0,0,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,VIR_KEY,VIR_KEY,GrayMinorStadium,TeamExclusive,Team,20251005-GrayMinorStadium-Private-2,d91ba220-a222-11f0-abbe-534ebe2a5eb0,75.87311,NA,NA,6.77642,NA,NA,NA,99557737-5fc5-48bd-a8f0-1ce0e5d8ac26,2025-10-05,19:38:19,2025-10-05T19:38:19Z,2025-10-05T19:38:19Z,NA,v3,471480,471480,NA,"Slater, Will",10088614,Right,VIR_KEY,56.01754,-114.80096,9.85747,3.06592,6.98029,-14.71004,3.43557,-6.56906,2.68756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
