PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-04-12,14:43:47,"Brunngraber, Max",1000276385,Right,POM_COL,Undefined,Fastball,NA,NA,87.56856,-2.182962,-4.460783,2380.549413,210.776609,01:00:00,6.0664,2.75063,6.54589,-18.31544,17.11938,9.56922,2.53112,-0.55111,80.71074,-5.669308,-2.729836,0.428436,-6.12453,9.85788,-2.44518,50,5.90668,9.54233,-126.98231,-5.32722,-10.08988,23.81254,-15.93361,db12c4d6-a26f-4a15-bb5f-da7616eba3ce,NA,NA,NA,NA,NA,1000143061,"Seluga, Nate",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,CLA_MUD,1,Top,0,0,0,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,POM_COL,CLA_MUD,PomonaPitzer,D3,Team,20250412-PomonaPitzer-2,37132090-17e7-11f0-aab9-4116dfed781a,87.97674,NA,NA,6.85782,NA,NA,NA,734b0b39-bac2-4b59-8015-2d459701dd2f,2025-04-12,21:43:47,2025-04-12T21:43:47Z,2025-04-12T21:43:47Z,NA,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,53.95346,-127.72154,11.90627,6.06437,-4.83258,-7.9668,-2.74627,9.85555,-5.04494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
2,2025-04-12,14:44:03,"Brunngraber, Max",1000276385,Right,POM_COL,Undefined,Slider,NA,NA,72.20385,2.368905,0.089288,2566.766562,70.590207,08:15:00,5.89037,2.79659,6.0151,-57.76861,-3.98075,-16.36883,3.27199,1.51524,65.89942,-8.293996,-2.85764,0.527854,8.35674,-2.12658,-2.79523,50,6.04561,0.40761,-104.81761,2.65398,9.20488,19.35654,-34.51645,c9d38b09-05a1-4603-9101-fdcfa9795b2a,NA,NA,NA,NA,NA,1000143061,"Seluga, Nate",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,CLA_MUD,1,Top,0,0,1,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,POM_COL,CLA_MUD,PomonaPitzer,D3,Team,20250412-PomonaPitzer-2,411513f0-17e7-11f0-aab9-4116dfed781a,71.40699,NA,NA,6.30443,NA,NA,NA,734b0b39-bac2-4b59-8015-2d459701dd2f,2025-04-12,21:44:03,2025-04-12T21:44:03Z,2025-04-12T21:44:03Z,NA,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,54.48519,-105.64264,9.67827,5.90114,4.12517,-17.25823,-2.80424,0.01528,4.60244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
3,2025-04-12,14:44:20,"Brunngraber, Max",1000276385,Right,POM_COL,Undefined,Curveball,NA,NA,70.41837,1.780907,-1.513156,2386.354865,71.49741,08:30:00,5.83115,2.85206,6.39514,-60.63515,-4.11292,-18.52261,2.41724,-0.08348,63.73617,-9.497883,-4.869989,0.541104,9.14449,-2.19819,-2.73538,50,5.93197,3.28236,-102.1822,1.59195,9.41629,20.92666,-34.43757,72de21e7-9226-4149-bb23-5ba2c55e29cf,NA,NA,NA,NA,14.894546,1000143061,"Seluga, Nate",1537.436261,NA,85.09579,Left,27.206676,105.34406,44.77786,31.66401,313.51392,302.28632,3.861081,19.821281,1.95254,2.63053,0.042,NA,NA,NA,NA,NA,1,3,CLA_MUD,1,Top,0,1,1,Curveball,InPlay,Undefined,FlyBall,Out,1,0,NA,POM_COL,CLA_MUD,PomonaPitzer,D3,Team,20250412-PomonaPitzer-2,4b565a40-17e7-11f0-aab9-4116dfed781a,69.65837,52.08665,NA,6.6822,NA,NA,NA,734b0b39-bac2-4b59-8015-2d459701dd2f,2025-04-12,21:44:20,2025-04-12T21:44:20Z,2025-04-12T21:44:20Z,LineDrive,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,54.10526,-103.01952,10.46333,5.84071,2.96986,-17.21878,-2.85917,2.90559,4.70815,219.838153,1.95354,107.2422,-14.67866,2.88674,-0.29005,-0.07863,0.02925,-0.00273,3e-5,2.63018,57.06903,-18.13469,1.19656,-0.19016,0.01406,0.01325,-0.00406,3.4e-4,0.04243,28.51854,1.01625,-0.98761,0.33598,-0.07659,0.01193,-7.8e-4,-1e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
4,2025-04-12,14:44:54,"Brunngraber, Max",1000276385,Right,POM_COL,Undefined,Fastball,NA,NA,87.57073,-3.322822,-4.260179,2398.94202,209.988568,01:00:00,6.06709,2.74491,6.63485,-17.70556,18.39603,9.85504,1.53764,-0.34135,79.17379,-6.742974,-2.473377,0.432449,-6.49536,11.09867,-2.45981,50,5.83401,9.05459,-126.66339,-7.79135,-10.41302,29.05743,-14.38126,ddf2966e-b24e-4e1b-b936-6e05e716a766,NA,NA,NA,NA,NA,10291248,"Didrickson, Bryce",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,CLA_MUD,1,Top,1,0,0,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,POM_COL,CLA_MUD,PomonaPitzer,D3,Team,20250412-PomonaPitzer-2,5f4b73f0-17e7-11f0-aab9-4116dfed781a,87.16049,NA,NA,8.39694,NA,NA,NA,734b0b39-bac2-4b59-8015-2d459701dd2f,2025-04-12,21:44:54,2025-04-12T21:44:54Z,2025-04-12T21:44:54Z,NA,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,53.86159,-127.54619,14.52872,6.06408,-7.35443,-7.19063,-2.7397,9.37096,-5.20651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
5,2025-04-12,14:45:09,"Brunngraber, Max",1000276385,Right,POM_COL,Undefined,Fastball,NA,NA,86.29611,-1.887168,-4.714925,2408.503546,233.485806,01:45:00,5.94031,3.04133,6.45709,-24.79899,12.14209,14.78036,2.13361,-0.06804,78.92167,-6.562284,-2.044649,0.437448,-9.01473,7.24465,-2.71323,50,5.79527,9.74589,-125.0183,-4.8394,-14.25922,25.33552,-20.71472,4ab6c449-7248-466f-a228-b092a2ff91ee,NA,NA,NA,NA,NA,10291248,"Didrickson, Bryce",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,CLA_MUD,1,Top,1,1,0,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,POM_COL,CLA_MUD,PomonaPitzer,D3,Team,20250412-PomonaPitzer-2,6818b7e0-17e7-11f0-aab9-4116dfed781a,86.16446,NA,NA,7.37444,NA,NA,NA,734b0b39-bac2-4b59-8015-2d459701dd2f,2025-04-12,21:45:09,2025-04-12T21:45:09Z,2025-04-12T21:45:09Z,NA,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,54.04209,-125.83479,12.66776,5.94047,-4.17183,-10.35736,-3.03471,10.20542,-7.12961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
6,2025-04-12,14:45:25,"Brunngraber, Max",1000276385,Right,POM_COL,Undefined,Fastball,NA,NA,87.06588,-1.093705,-2.733804,2339.552596,185.104944,12:15:00,6.22687,2.71182,6.59827,-14.17851,22.32123,1.87437,4.04205,0.3615,78.2807,-3.900824,-2.39363,0.434827,-1.8587,12.37922,-2.52574,50,6.14528,5.95172,-126.22019,-2.67255,-2.94907,29.64289,-12.53276,f5a7fae4-94dc-4f8c-abba-85ac1abba0bd,NA,NA,NA,NA,NA,10291248,"Didrickson, Bryce",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,CLA_MUD,1,Top,1,1,1,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,POM_COL,CLA_MUD,PomonaPitzer,D3,Team,20250412-PomonaPitzer-2,71a79e20-17e7-11f0-aab9-4116dfed781a,86.68382,NA,NA,8.78518,NA,NA,NA,734b0b39-bac2-4b59-8015-2d459701dd2f,2025-04-12,21:45:25,2025-04-12T21:45:25Z,2025-04-12T21:45:25Z,NA,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,53.89476,-127.13159,14.82145,6.22153,-2.28722,-6.26638,-2.71012,6.04239,-1.47454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
7,2025-04-12,14:45:41,"Brunngraber, Max",1000276385,Right,POM_COL,Undefined,ChangeUp,NA,NA,80.36678,-2.82368,-3.945794,1560.645306,254.644864,02:30:00,5.76964,2.98511,6.4305,-36.5297,6.33398,17.74619,0.122,0.83166,73.57287,-9.615456,-0.728768,0.471212,-10.5213,4.5765,-2.7117,50,5.55163,7.41639,-116.44183,-6.7907400000000004,-14.32953,23.50126,-25.94106,d0519c8d-9533-420b-8160-8a534360f605,NA,NA,NA,NA,NA,10291248,"Didrickson, Bryce",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,CLA_MUD,1,Top,1,1,2,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,POM_COL,CLA_MUD,PomonaPitzer,D3,Team,20250412-PomonaPitzer-2,7b515f60-17e7-11f0-aab9-4116dfed781a,79.99044,NA,NA,6.79391,NA,NA,NA,734b0b39-bac2-4b59-8015-2d459701dd2f,2025-04-12,21:45:41,2025-04-12T21:45:41Z,2025-04-12T21:45:41Z,NA,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,54.07033,-117.26046,11.75063,5.77243,-5.88713,-12.97053,-2.97873,7.91554,-7.16477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
8,2025-04-12,14:46:01,"Brunngraber, Max",1000276385,Right,POM_COL,Undefined,ChangeUp,NA,NA,80.57872,-1.854736,-4.933157,1649.100242,236.765485,02:00:00,5.75862,3.09092,6.50257,-32.56671,10.08847,13.13009,1.33546,-0.35396,73.36164,-7.967696,-2.559108,0.470064,-8.34201,6.30544,-2.75033,50,5.61446,9.59582,-116.61475,-4.68119,-11.38538,23.7456,-23.56821,e8516c23-8a0f-49b5-9ab3-38603d2098f9,NA,NA,NA,NA,NA,10291248,"Didrickson, Bryce",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,CLA_MUD,1,Top,1,2,2,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,POM_COL,CLA_MUD,PomonaPitzer,D3,Team,20250412-PomonaPitzer-2,870596a0-17e7-11f0-aab9-4116dfed781a,80.1857,NA,NA,7.21708,NA,NA,NA,734b0b39-bac2-4b59-8015-2d459701dd2f,2025-04-12,21:46:01,2025-04-12T21:46:01Z,2025-04-12T21:46:01Z,NA,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,53.99532,-117.42548,11.8728,5.76054,-3.87653,-11.7841,-3.08459,9.98454,-5.69269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
9,2025-04-12,14:46:21,"Brunngraber, Max",1000276385,Right,POM_COL,Undefined,Fastball,NA,NA,87.17951,-0.131992,-2.681031,2188.040184,190.791658,12:15:00,6.10645,2.83935,6.63222,-17.54509,18.56863,3.30229,4.52338,0.65807,78.83678,-3.540146,-2.081194,0.432521,-2.53351,10.12591,-2.6589,50,6.08969,5.79306,-126.5033,-0.69239,-4.06398,28.24088,-15.93104,aeca8db2-5c3e-4dd3-9826-fe27b12ea810,NA,NA,NA,NA,NA,10291248,"Didrickson, Bryce",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,CLA_MUD,1,Top,1,3,2,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,NA,POM_COL,CLA_MUD,PomonaPitzer,D3,Team,20250412-PomonaPitzer-2,92f26a10-17e7-11f0-aab9-4116dfed781a,87.14587,NA,NA,8.34273,NA,NA,NA,734b0b39-bac2-4b59-8015-2d459701dd2f,2025-04-12,21:46:21,2025-04-12T21:46:21Z,2025-04-12T21:46:21Z,NA,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,53.86214,-127.36257,14.12044,6.10338,-0.20766,-7.96552,-2.83705,5.91672,-2.03199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
10,2025-04-12,14:46:55,"Brunngraber, Max",1000276385,Right,POM_COL,Undefined,Fastball,NA,NA,85.41069,-1.37852,-3.610818,2215.013745,188.636116,12:15:00,6.02992,2.80921,6.78209,-19.17166,18.17859,2.57024,3.17101,-0.2775,77.67136,-5.078218,-3.1433,0.439864,-2.44744,10.42119,-2.57499,50,5.93248,7.72849,-123.91965,-3.43256,-3.77676,26.51862,-16.09252,ef094085-b335-47f3-abe6-1df5fde1fd1e,NA,NA,NA,NA,9.644932,1000239486,"Martin, Dillon",1951.97228,NA,92.17472,Right,26.724194,108.16891,48.20657,19.98554,360.83326,342.68309,4.435322,11.517051,1.1303,3.1038,0.27706,NA,NA,NA,NA,NA,3,1,CLA_MUD,1,Top,1,0,0,Cutter,InPlay,Undefined,FlyBall,Triple,0,1,NA,POM_COL,CLA_MUD,PomonaPitzer,D3,Team,20250412-PomonaPitzer-2,a72d3f50-17e7-11f0-aab9-4116dfed781a,85.69118,63.18656,NA,7.73933,NA,NA,NA,734b0b39-bac2-4b59-8015-2d459701dd2f,2025-04-12,21:46:55,2025-04-12T21:46:55Z,2025-04-12T21:46:55Z,LineDrive,v3,POM_PIT,NA,NA,"Lee, Sammy",1000276388,Right,POM_COL,53.71628,-124.71239,13.25931,6.0279,-2.9515,-8.04626,-2.80771,7.84139,-1.88838,197.250507,1.13301,118.9752,-15.89583,2.62824,-0.10116,-0.15935,0.05355,-0.00709,3.5e-4,3.10204,60.83484,-17.31077,1.4165,-0.4259,0.13538,-0.02326,0.00174,-4e-5,0.27788,20.21057,-0.41232,-0.64104,0.34756,-0.12262,0.02711,-0.00313,1.4e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA
